#Total No. of Collocate Types: 306
#Total No. of Collocate Tokens: 630
1	2	1	1	10.26672	verify
2	2	1	1	10.26672	solitary
3	2	1	1	10.26672	musing
4	2	1	1	10.26672	collate
5	1	1	0	9.26672	wildly
6	1	1	0	9.26672	wider
7	1	0	1	9.26672	whereas
8	1	0	1	9.26672	wests
9	1	0	1	9.26672	verified
10	1	0	1	9.26672	unhurt
11	1	0	1	9.26672	undoubtedly
12	1	0	1	9.26672	tug
13	1	0	1	9.26672	tristram
14	1	0	1	9.26672	temperatures
15	1	0	1	9.26672	supplant
16	1	0	1	9.26672	string
17	1	1	0	9.26672	slower
18	1	1	0	9.26672	sitwells
19	1	0	1	9.26672	shandy
20	1	1	0	9.26672	series
21	1	0	1	9.26672	scandalous
22	1	0	1	9.26672	readers
23	1	1	0	9.26672	rare
24	1	1	0	9.26672	python
25	1	0	1	9.26672	proves
26	1	1	0	9.26672	proposed
27	1	0	1	9.26672	practise
28	1	0	1	9.26672	pictures
29	1	1	0	9.26672	overturned
30	1	1	0	9.26672	necessity
31	1	1	0	9.26672	muscular
32	1	0	1	9.26672	mistreatment
33	1	0	1	9.26672	leith
34	1	0	1	9.26672	knot
35	1	0	1	9.26672	italic
36	1	1	0	9.26672	intimacy
37	1	1	0	9.26672	instances
38	1	0	1	9.26672	hill
39	1	0	1	9.26672	highly
40	1	1	0	9.26672	garnett
41	1	0	1	9.26672	fuller
42	1	0	1	9.26672	forges
43	1	1	0	9.26672	finishing
44	1	0	1	9.26672	feat
45	1	1	0	9.26672	fantastically
46	1	1	0	9.26672	developing
47	1	1	0	9.26672	desborough
48	1	1	0	9.26672	dedicate
49	1	0	1	9.26672	cycled
50	1	0	1	9.26672	biggest
51	1	1	0	9.26672	alive
52	1	1	0	9.26672	advent
53	1	0	1	9.26672	accepts
54	2	0	2	8.26672	viola
55	1	0	1	8.26672	takes
56	1	0	1	8.26672	successful
57	1	1	0	8.26672	strikes
58	1	1	0	8.26672	splendid
59	1	0	1	8.26672	span
60	1	1	0	8.26672	send
61	1	0	1	8.26672	secret
62	1	0	1	8.26672	school
63	1	1	0	8.26672	scenes
64	1	1	0	8.26672	register
65	1	1	0	8.26672	plan
66	1	1	0	8.26672	ostensibly
67	1	0	1	8.26672	move
68	1	0	1	8.26672	masterpiece
69	1	0	1	8.26672	land
70	1	0	1	8.26672	inclined
71	1	1	0	8.26672	fling
72	1	1	0	8.26672	fan
73	1	0	1	8.26672	enthusiastic
74	1	0	1	8.26672	display
75	1	1	0	8.26672	didn
76	1	1	0	8.26672	cycle
77	2	1	1	8.26672	curiosity
78	1	1	0	8.26672	continue
79	1	0	1	8.26672	concentrate
80	1	1	0	8.26672	cast
81	2	0	2	8.26672	bob
82	1	1	0	8.26672	birrell
83	1	1	0	8.26672	attention
84	1	0	1	8.26672	asquith
85	1	0	1	8.26672	aren
86	1	1	0	8.26672	amazing
87	1	0	1	8.26672	ahead
88	1	1	0	8.26672	according
89	3	2	1	8.04433	best
90	2	0	2	7.94479	mine
91	1	1	0	7.68176	wind
92	1	1	0	7.68176	ways
93	1	1	0	7.68176	those
94	1	0	1	7.68176	telling
95	1	1	0	7.68176	solid
96	1	1	0	7.68176	sign
97	1	0	1	7.68176	returning
98	1	0	1	7.68176	praised
99	1	1	0	7.68176	praise
100	1	1	0	7.68176	name
101	2	0	2	7.68176	literature
102	1	0	1	7.68176	j
103	1	1	0	7.68176	invent
104	1	0	1	7.68176	interview
105	1	1	0	7.68176	harold
106	1	0	1	7.68176	feet
107	1	1	0	7.68176	extremely
108	1	0	1	7.68176	essays
109	1	0	1	7.68176	enormously
110	1	1	0	7.68176	consider
111	1	0	1	7.68176	conscious
112	1	1	0	7.68176	conceive
113	1	0	1	7.68176	class
114	1	0	1	7.68176	chapter
115	1	0	1	7.68176	calling
116	1	1	0	7.68176	beneath
117	1	0	1	7.68176	baker
118	1	1	0	7.68176	admires
119	3	1	2	7.52976	far
120	3	1	2	7.26672	r
121	1	0	1	7.26672	phil
122	1	1	0	7.26672	fire
123	1	0	1	7.26672	fiction
124	1	1	0	7.26672	depressed
125	1	1	0	7.26672	chance
126	1	0	1	7.26672	atmosphere
127	4	1	3	7.17926	through
128	2	1	1	7.09680	sold
129	1	1	0	6.94479	sensitive
130	2	0	2	6.94479	press
131	2	2	0	6.94479	however
132	1	0	1	6.94479	gossip
133	1	1	0	6.94479	dusty
134	1	0	1	6.94479	drawing
135	1	0	1	6.94479	course
136	1	0	1	6.94479	characters
137	5	3	2	6.78129	make
138	1	1	0	6.68176	your
139	1	0	1	6.68176	probably
140	1	0	1	6.68176	parts
141	1	0	1	6.68176	morgan
142	1	0	1	6.68176	meet
143	1	1	0	6.68176	kept
144	1	0	1	6.68176	ideas
145	1	0	1	6.68176	eddy
146	1	0	1	6.45937	used
147	1	0	1	6.45937	record
148	1	1	0	6.45937	passage
149	2	2	0	6.45937	next
150	1	1	0	6.45937	hard
151	2	2	0	6.35983	making
152	2	2	0	6.35983	both
153	1	0	1	6.26672	novel
154	1	1	0	6.26672	lunch
155	1	1	0	6.26672	indeed
156	1	0	1	6.26672	dull
157	1	0	1	6.26672	age
158	4	2	2	6.22233	must
159	3	2	1	6.20783	want
160	3	2	1	6.20783	new
161	1	0	1	6.09680	wants
162	1	1	0	6.09680	thursday
163	1	0	1	6.09680	finished
164	2	0	2	6.01879	though
165	4	2	2	6.01879	them
166	2	0	2	5.94479	reading
167	1	1	0	5.94479	few
168	1	1	0	5.94479	father
169	1	1	0	5.94479	easily
170	1	1	0	5.94479	another
171	20	17	3	5.81386	my
172	2	1	1	5.80729	woman
173	1	0	1	5.80729	ve
174	1	0	1	5.80729	oh
175	1	1	0	5.80729	lytton
176	4	0	4	5.80729	here
177	1	0	1	5.80729	doing
178	1	0	1	5.80729	dined
179	1	1	0	5.80729	death
180	1	1	0	5.80729	begin
181	3	1	2	5.68176	writing
182	1	0	1	5.68176	till
183	2	2	0	5.68176	other
184	2	0	2	5.68176	its
185	1	1	0	5.68176	find
186	1	0	1	5.68176	ever
187	2	1	1	5.68176	books
188	1	0	1	5.68176	between
189	6	3	3	5.68176	about
190	1	0	1	5.56628	talking
191	1	0	1	5.56628	roger
192	2	1	1	5.56628	mind
193	1	1	0	5.56628	lady
194	1	1	0	5.56628	everything
195	1	0	1	5.56628	does
196	2	1	1	5.56628	c
197	4	1	3	5.53880	t
198	3	2	1	5.52976	write
199	1	1	0	5.45937	word
200	1	0	1	5.45937	where
201	1	0	1	5.45937	got
202	2	0	2	5.35983	you
203	1	0	1	5.35983	without
204	1	1	0	5.35983	their
205	1	1	0	5.35983	part
206	1	1	0	5.35983	made
207	1	1	0	5.35983	long
208	2	1	1	5.35983	back
209	6	3	3	5.29710	now
210	1	0	1	5.26672	whole
211	2	1	1	5.26672	read
212	1	1	0	5.26672	monday
213	1	0	1	5.26672	always
214	2	1	1	5.22233	than
215	2	1	1	5.22233	lighthouse
216	4	2	2	5.20063	his
217	1	0	1	5.17926	suppose
218	1	1	0	5.17926	many
219	2	2	0	5.17926	get
220	9	5	4	5.14203	for
221	4	3	1	5.13744	up
222	3	1	2	5.12376	more
223	1	1	0	5.09680	rodmell
224	1	0	1	5.09680	leonard
225	2	1	1	5.09680	after
226	11	8	3	5.07510	this
227	2	2	0	5.05727	over
228	2	0	2	5.01879	too
229	3	2	1	4.99370	will
230	2	2	0	4.98132	some
231	1	1	0	4.94479	today
232	1	0	1	4.94479	most
233	1	1	0	4.87440	two
234	2	2	0	4.87440	may
235	1	0	1	4.87440	love
236	1	1	0	4.87440	d
237	1	1	0	4.80729	going
238	1	1	0	4.74316	well
239	1	0	1	4.74316	way
240	6	4	2	4.70194	have
241	21	14	7	4.69325	a
242	7	4	3	4.69037	at
243	1	0	1	4.68176	week
244	2	0	2	4.68176	last
245	1	1	0	4.68176	any
246	2	1	1	4.65201	shall
247	7	4	3	4.63113	but
248	1	1	0	4.62287	good
249	5	3	2	4.62287	be
250	20	9	11	4.56351	of
251	14	6	8	4.53104	is
252	3	0	3	4.51183	which
253	4	2	2	4.49854	s
254	23	16	7	4.49337	to
255	7	4	3	4.46675	that
256	1	0	1	4.45937	were
257	3	1	2	4.45937	out
258	1	1	0	4.45937	only
259	1	0	1	4.45937	nessa
260	5	1	4	4.44910	so
261	4	1	3	4.44654	not
262	2	0	2	4.38408	said
263	5	4	1	4.35024	me
264	1	0	1	4.31253	say
265	1	1	0	4.31253	our
266	1	1	0	4.31253	into
267	1	0	1	4.31253	come
268	9	2	7	4.27174	it
269	1	0	1	4.26672	great
270	4	2	2	4.24435	all
271	1	1	0	4.22233	people
272	4	2	2	4.17926	we
273	1	1	0	4.17926	vita
274	2	0	2	4.17926	am
275	29	16	13	4.16905	the
276	1	0	1	4.13744	old
277	1	1	0	4.13744	much
278	1	0	1	4.13744	again
279	2	1	1	4.09680	what
280	1	0	1	4.09680	can
281	1	1	0	4.05727	should
282	1	1	0	4.05727	never
283	3	1	2	4.04433	as
284	1	1	0	3.98132	when
285	1	0	1	3.98132	these
286	1	0	1	3.98132	life
287	3	1	2	3.92095	he
288	1	0	1	3.90917	they
289	19	9	10	3.82990	i
290	1	0	1	3.80729	do
291	1	0	1	3.80729	been
292	2	1	1	3.74316	think
293	1	1	0	3.71213	and
294	7	6	1	3.64781	in
295	1	0	1	3.59430	if
296	3	0	3	3.57556	she
297	3	0	3	3.40874	on
298	1	0	1	3.28944	from
299	1	1	0	3.13744	no
300	1	0	1	3.07690	an
301	1	0	1	3.05727	are
302	1	1	0	2.75893	like
303	1	0	1	2.68176	one
304	2	1	1	2.60139	with
305	1	0	1	2.39636	was
306	1	1	0	2.30094	her
